,threads,files, per_requests,sequential_percent,identifiers,requests_bytes,inter_time,process_time,seed,generate_time,all_requests,thoughput,sjf
389,100,10,10,25,4,1048576,100000,10000,1,43871142,1000,22794,1
390,100,10,10,25,4,1048576,1000000,10000,1,43809441,1000,22826,1
391,100,10,10,25,4,1048576,1000000,10000,1,43089646,1000,23207,1
392,100,10,10,25,4,1048576,1000000,10000,1,43199763,1000,23148,1
393,100,10,10,25,4,1048576,1000000,10000,1,43328161,1000,23079,1
394,100,10,10,25,4,1048576,1000000,10000,1,42620198,1000,23463,1
395,100,10,10,25,4,1048576,1000000,10000,1,43275308,1000,23107,1
396,100,10,10,25,4,1048576,1000000,10000,1,42780341,1000,23375,1
397,100,10,10,25,4,1048576,1000000,10000,1,42781577,1000,23374,1
398,100,10,10,25,4,1048576,1000000,10000,1,42889764,1000,23315,1
399,100,10,10,25,4,1048576,1000000,10000,1,44060821,1000,22695,1
400,100,10,10,25,4,4194304,100,10000,1,45226531,1000,22110,1
401,100,10,10,25,4,4194304,100,10000,1,46083908,1000,21699,1
402,100,10,10,25,4,4194304,100,10000,1,44438540,1000,22502,1
403,100,10,10,25,4,4194304,100,10000,1,45500982,1000,21977,1
404,100,10,10,25,4,4194304,100,10000,1,45323945,1000,22063,1
405,100,10,10,25,4,4194304,100,10000,1,45143613,1000,22151,1
406,100,10,10,25,4,4194304,100,10000,1,45492223,1000,21981,1
407,100,10,10,25,4,4194304,100,10000,1,45850276,1000,21810,1
408,100,10,10,25,4,4194304,100,10000,1,46389957,1000,21556,1
409,100,10,10,25,4,4194304,100,10000,1,49154918,1000,20343,1
410,100,10,10,25,4,4194304,1000,10000,1,43541845,1000,22966,1
411,100,10,10,25,4,4194304,1000,10000,1,43146155,1000,23177,1
412,100,10,10,25,4,4194304,1000,10000,1,43819858,1000,22820,1
413,100,10,10,25,4,4194304,1000,10000,1,43429364,1000,23025,1
414,100,10,10,25,4,4194304,1000,10000,1,42569235,1000,23491,1
415,100,10,10,25,4,4194304,1000,10000,1,43636075,1000,22916,1
416,100,10,10,25,4,4194304,1000,10000,1,44451895,1000,22496,1
417,100,10,10,25,4,4194304,1000,10000,1,43298007,1000,23095,1
418,100,10,10,25,4,4194304,1000,10000,1,44177311,1000,22636,1
419,100,10,10,25,4,4194304,1000,10000,1,46672329,1000,21425,1
420,100,10,10,25,4,4194304,10000,10000,1,43915779,1000,22770,1
421,100,10,10,25,4,4194304,10000,10000,1,44553566,1000,22444,1
422,100,10,10,25,4,4194304,10000,10000,1,44674992,1000,22383,1
423,100,10,10,25,4,4194304,10000,10000,1,44897218,1000,22273,1
424,100,10,10,25,4,4194304,10000,10000,1,44733785,1000,22354,1
425,100,10,10,25,4,4194304,10000,10000,1,44289070,1000,22578,1
426,100,10,10,25,4,4194304,10000,10000,1,44015452,1000,22719,1
427,100,10,10,25,4,4194304,10000,10000,1,44778751,1000,22332,1
428,100,10,10,25,4,4194304,10000,10000,1,44362657,1000,22541,1
429,100,10,10,25,4,4194304,10000,10000,1,44907736,1000,22267,1
430,100,10,10,25,4,4194304,100000,10000,1,43021067,1000,23244,1
431,100,10,10,25,4,4194304,100000,10000,1,43137880,1000,23181,1
432,100,10,10,25,4,4194304,100000,10000,1,44091909,1000,22679,1
433,100,10,10,25,4,4194304,100000,10000,1,43687399,1000,22889,1
434,100,10,10,25,4,4194304,100000,10000,1,43971784,1000,22741,1
435,100,10,10,25,4,4194304,100000,10000,1,43920178,1000,22768,1
436,100,10,10,25,4,4194304,100000,10000,1,44856723,1000,22293,1
437,100,10,10,25,4,4194304,100000,10000,1,43804624,1000,22828,1
438,100,10,10,25,4,4194304,100000,10000,1,45273886,1000,22087,1
439,100,10,10,25,4,4194304,100000,10000,1,47302474,1000,21140,1
440,100,10,10,25,4,4194304,1000000,10000,1,41912707,1000,23859,1
441,100,10,10,25,4,4194304,1000000,10000,1,42714753,1000,23411,1
442,100,10,10,25,4,4194304,1000000,10000,1,42424755,1000,23571,1
443,100,10,10,25,4,4194304,1000000,10000,1,41790474,1000,23928,1
444,100,10,10,25,4,4194304,1000000,10000,1,42843606,1000,23340,1
445,100,10,10,25,4,4194304,1000000,10000,1,43302495,1000,23093,1
446,100,10,10,25,4,4194304,1000000,10000,1,42941342,1000,23287,1
447,100,10,10,25,4,4194304,1000000,10000,1,43551086,1000,22961,1
448,100,10,10,25,4,4194304,1000000,10000,1,43575338,1000,22948,1
449,100,10,10,25,4,4194304,1000000,10000,1,49461287,1000,20217,1
450,100,10,10,25,4,16777216,100,10000,1,42476902,1000,23542,1
451,100,10,10,25,4,16777216,100,10000,1,42581593,1000,23484,1
452,100,10,10,25,4,16777216,100,10000,1,42695590,1000,23421,1
453,100,10,10,25,4,16777216,100,10000,1,42205378,1000,23693,1
454,100,10,10,25,4,16777216,100,10000,1,43888373,1000,22785,1
455,100,10,10,25,4,16777216,100,10000,1,43950545,1000,22752,1
456,100,10,10,25,4,16777216,100,10000,1,43905948,1000,22775,1
457,100,10,10,25,4,16777216,100,10000,1,44205230,1000,22621,1
458,100,10,10,25,4,16777216,100,10000,1,44710741,1000,22365,1
459,100,10,10,25,4,16777216,100,10000,1,43857726,1000,22800,1
460,100,10,10,25,4,16777216,1000,10000,1,43931706,1000,22762,1
461,100,10,10,25,4,16777216,1000,10000,1,43790480,1000,22836,1
462,100,10,10,25,4,16777216,1000,10000,1,43770094,1000,22846,1
463,100,10,10,25,4,16777216,1000,10000,1,44469182,1000,22487,1
464,100,10,10,25,4,16777216,1000,10000,1,45274095,1000,22087,1
465,100,10,10,25,4,16777216,1000,10000,1,44408946,1000,22517,1
466,100,10,10,25,4,16777216,1000,10000,1,45211127,1000,22118,1
467,100,10,10,25,4,16777216,1000,10000,1,45409774,1000,22021,1
468,100,10,10,25,4,16777216,1000,10000,1,46300334,1000,21598,1
469,100,10,10,25,4,16777216,1000,10000,1,51470352,1000,19428,1
470,100,10,10,25,4,16777216,10000,10000,1,43393512,1000,23044,1
471,100,10,10,25,4,16777216,10000,10000,1,42903466,1000,23308,1
472,100,10,10,25,4,16777216,10000,10000,1,43067897,1000,23219,1
473,100,10,10,25,4,16777216,10000,10000,1,43430353,1000,23025,1
474,100,10,10,25,4,16777216,10000,10000,1,44893671,1000,22274,1
475,100,10,10,25,4,16777216,10000,10000,1,43329701,1000,23078,1
476,100,10,10,25,4,16777216,10000,10000,1,43335496,1000,23075,1
477,100,10,10,25,4,16777216,10000,10000,1,44259439,1000,22594,1
478,100,10,10,25,4,16777216,10000,10000,1,44399032,1000,22523,1
479,100,10,10,25,4,16777216,10000,10000,1,45564835,1000,21946,1
480,100,10,10,25,4,16777216,100000,10000,1,43611219,1000,22929,1
481,100,10,10,25,4,16777216,100000,10000,1,43364869,1000,23060,1
482,100,10,10,25,4,16777216,100000,10000,1,43778068,1000,22842,1
483,100,10,10,25,4,16777216,100000,10000,1,43852421,1000,22803,1
484,100,10,10,25,4,16777216,100000,10000,1,43199891,1000,23148,1
485,100,10,10,25,4,16777216,100000,10000,1,44012674,1000,22720,1
486,100,10,10,25,4,16777216,100000,10000,1,44249536,1000,22599,1
487,100,10,10,25,4,16777216,100000,10000,1,44629781,1000,22406,1
488,100,10,10,25,4,16777216,100000,10000,1,44190213,1000,22629,1
489,100,10,10,25,4,16777216,100000,10000,1,44340474,1000,22552,1
490,100,10,10,25,4,16777216,1000000,10000,1,42011801,1000,23802,1
491,100,10,10,25,4,16777216,1000000,10000,1,41661945,1000,24002,1
492,100,10,10,25,4,16777216,1000000,10000,1,42344649,1000,23615,1
493,100,10,10,25,4,16777216,1000000,10000,1,42329083,1000,23624,1
494,100,10,10,25,4,16777216,1000000,10000,1,42871359,1000,23325,1
495,100,10,10,25,4,16777216,1000000,10000,1,42828818,1000,23348,1
496,100,10,10,25,4,16777216,1000000,10000,1,43590517,1000,22940,1
497,100,10,10,25,4,16777216,1000000,10000,1,42672115,1000,23434,1
498,100,10,10,25,4,16777216,1000000,10000,1,43987759,1000,22733,1
499,100,10,10,25,4,16777216,1000000,10000,1,48224877,1000,20736,1
500,100,10,10,50,4,65536,100,10000,1,43851014,1000,22804,1
501,100,10,10,50,4,65536,100,10000,1,44496840,1000,22473,1
502,100,10,10,50,4,65536,100,10000,1,42921578,1000,23298,1
503,100,10,10,50,4,65536,100,10000,1,43423744,1000,23028,1
504,100,10,10,50,4,65536,100,10000,1,44558601,1000,22442,1
505,100,10,10,50,4,65536,100,10000,1,44436784,1000,22503,1
506,100,10,10,50,4,65536,100,10000,1,45161697,1000,22142,1
507,100,10,10,50,4,65536,100,10000,1,44010174,1000,22722,1
508,100,10,10,50,4,65536,100,10000,1,45476858,1000,21989,1
509,100,10,10,50,4,65536,100,10000,1,44204081,1000,22622,1
510,100,10,10,50,4,65536,1000,10000,1,43168844,1000,23164,1
511,100,10,10,50,4,65536,1000,10000,1,43323415,1000,23082,1
512,100,10,10,50,4,65536,1000,10000,1,43099505,1000,23202,1
513,100,10,10,50,4,65536,1000,10000,1,43473894,1000,23002,1
514,100,10,10,50,4,65536,1000,10000,1,44536259,1000,22453,1
515,100,10,10,50,4,65536,1000,10000,1,43287156,1000,23101,1
516,100,10,10,50,4,65536,1000,10000,1,45640333,1000,21910,1
517,100,10,10,50,4,65536,1000,10000,1,44921604,1000,22261,1
518,100,10,10,50,4,65536,1000,10000,1,48194867,1000,20749,1
519,100,10,10,50,4,65536,1000,10000,1,47065712,1000,21246,1
520,100,10,10,50,4,65536,10000,10000,1,45115115,1000,22165,1
521,100,10,10,50,4,65536,10000,10000,1,44194117,1000,22627,1
522,100,10,10,50,4,65536,10000,10000,1,44700397,1000,22371,1
523,100,10,10,50,4,65536,10000,10000,1,45782403,1000,21842,1
524,100,10,10,50,4,65536,10000,10000,1,44808304,1000,22317,1
525,100,10,10,50,4,65536,10000,10000,1,44327518,1000,22559,1
526,100,10,10,50,4,65536,10000,10000,1,44588296,1000,22427,1
527,100,10,10,50,4,65536,10000,10000,1,45522179,1000,21967,1
528,100,10,10,50,4,65536,10000,10000,1,45619520,1000,21920,1
529,100,10,10,50,4,65536,10000,10000,1,50273619,1000,19891,1
530,100,10,10,50,4,65536,100000,10000,1,42523578,1000,23516,1
531,100,10,10,50,4,65536,100000,10000,1,42623168,1000,23461,1
532,100,10,10,50,4,65536,100000,10000,1,43382580,1000,23050,1
533,100,10,10,50,4,65536,100000,10000,1,42634771,1000,23455,1
534,100,10,10,50,4,65536,100000,10000,1,42821207,1000,23352,1
535,100,10,10,50,4,65536,100000,10000,1,42910829,1000,23304,1
536,100,10,10,50,4,65536,100000,10000,1,43460501,1000,23009,1
537,100,10,10,50,4,65536,100000,10000,1,43688180,1000,22889,1
538,100,10,10,50,4,65536,100000,10000,1,43579920,1000,22946,1
539,100,10,10,50,4,65536,100000,10000,1,43504985,1000,22985,1
540,100,10,10,50,4,65536,1000000,10000,1,42051880,1000,23780,1
541,100,10,10,50,4,65536,1000000,10000,1,43407185,1000,23037,1
542,100,10,10,50,4,65536,1000000,10000,1,43512317,1000,22981,1
543,100,10,10,50,4,65536,1000000,10000,1,43197509,1000,23149,1
544,100,10,10,50,4,65536,1000000,10000,1,42466685,1000,23547,1
545,100,10,10,50,4,65536,1000000,10000,1,43173355,1000,23162,1
546,100,10,10,50,4,65536,1000000,10000,1,43379957,1000,23052,1
547,100,10,10,50,4,65536,1000000,10000,1,43044501,1000,23231,1
548,100,10,10,50,4,65536,1000000,10000,1,43397235,1000,23042,1
549,100,10,10,50,4,65536,1000000,10000,1,43083197,1000,23210,1
550,100,10,10,50,4,262144,100,10000,1,43049193,1000,23229,1
551,100,10,10,50,4,262144,100,10000,1,42961553,1000,23276,1
552,100,10,10,50,4,262144,100,10000,1,44068300,1000,22692,1
553,100,10,10,50,4,262144,100,10000,1,43197681,1000,23149,1
554,100,10,10,50,4,262144,100,10000,1,44202015,1000,22623,1
555,100,10,10,50,4,262144,100,10000,1,44661970,1000,22390,1
556,100,10,10,50,4,262144,100,10000,1,44102595,1000,22674,1
557,100,10,10,50,4,262144,100,10000,1,44011379,1000,22721,1
558,100,10,10,50,4,262144,100,10000,1,45313638,1000,22068,1
559,100,10,10,50,4,262144,100,10000,1,45319970,1000,22065,1
560,100,10,10,50,4,262144,1000,10000,1,41898478,1000,23867,1
561,100,10,10,50,4,262144,1000,10000,1,42200368,1000,23696,1
562,100,10,10,50,4,262144,1000,10000,1,43324376,1000,23081,1
563,100,10,10,50,4,262144,1000,10000,1,43961476,1000,22747,1
564,100,10,10,50,4,262144,1000,10000,1,44491278,1000,22476,1
565,100,10,10,50,4,262144,1000,10000,1,43362427,1000,23061,1
566,100,10,10,50,4,262144,1000,10000,1,44819354,1000,22311,1
567,100,10,10,50,4,262144,1000,10000,1,46947106,1000,21300,1
568,100,10,10,50,4,262144,1000,10000,1,47826056,1000,20909,1
569,100,10,10,50,4,262144,1000,10000,1,47871276,1000,20889,1
570,100,10,10,50,4,262144,10000,10000,1,42789865,1000,23370,1
571,100,10,10,50,4,262144,10000,10000,1,42614000,1000,23466,1
572,100,10,10,50,4,262144,10000,10000,1,43169944,1000,23164,1
573,100,10,10,50,4,262144,10000,10000,1,43471852,1000,23003,1
574,100,10,10,50,4,262144,10000,10000,1,43178214,1000,23159,1
575,100,10,10,50,4,262144,10000,10000,1,42653010,1000,23445,1
576,100,10,10,50,4,262144,10000,10000,1,44086728,1000,22682,1
577,100,10,10,50,4,262144,10000,10000,1,43271929,1000,23109,1
578,100,10,10,50,4,262144,10000,10000,1,43293257,1000,23098,1
579,100,10,10,50,4,262144,10000,10000,1,43587510,1000,22942,1
580,100,10,10,50,4,262144,100000,10000,1,42121441,1000,23740,1
581,100,10,10,50,4,262144,100000,10000,1,43434269,1000,23023,1
582,100,10,10,50,4,262144,100000,10000,1,43072032,1000,23216,1
583,100,10,10,50,4,262144,100000,10000,1,43688237,1000,22889,1
584,100,10,10,50,4,262144,100000,10000,1,43192034,1000,23152,1
585,100,10,10,50,4,262144,100000,10000,1,43695488,1000,22885,1
586,100,10,10,50,4,262144,100000,10000,1,43451629,1000,23014,1
587,100,10,10,50,4,262144,100000,10000,1,44752212,1000,22345,1
588,100,10,10,50,4,262144,100000,10000,1,43562558,1000,22955,1
589,100,10,10,50,4,262144,100000,10000,1,44244378,1000,22601,1
590,100,10,10,50,4,262144,1000000,10000,1,41869272,1000,23883,1
591,100,10,10,50,4,262144,1000000,10000,1,42131533,1000,23735,1
592,100,10,10,50,4,262144,1000000,10000,1,42289169,1000,23646,1
593,100,10,10,50,4,262144,1000000,10000,1,42639787,1000,23452,1
594,100,10,10,50,4,262144,1000000,10000,1,41442454,1000,24129,1
595,100,10,10,50,4,262144,1000000,10000,1,42777827,1000,23376,1
596,100,10,10,50,4,262144,1000000,10000,1,42190817,1000,23701,1
597,100,10,10,50,4,262144,1000000,10000,1,42669546,1000,23435,1
598,100,10,10,50,4,262144,1000000,10000,1,42446936,1000,23558,1
599,100,10,10,50,4,262144,1000000,10000,1,43274709,1000,23108,1
600,100,10,10,50,4,1048576,100,10000,1,42531699,1000,23511,1
601,100,10,10,50,4,1048576,100,10000,1,42884416,1000,23318,1
602,100,10,10,50,4,1048576,100,10000,1,42947974,1000,23283,1
603,100,10,10,50,4,1048576,100,10000,1,42989701,1000,23261,1
604,100,10,10,50,4,1048576,100,10000,1,42703348,1000,23417,1
605,100,10,10,50,4,1048576,100,10000,1,42528946,1000,23513,1
606,100,10,10,50,4,1048576,100,10000,1,44428492,1000,22508,1
607,100,10,10,50,4,1048576,100,10000,1,43684292,1000,22891,1
608,100,10,10,50,4,1048576,100,10000,1,43823766,1000,22818,1
609,100,10,10,50,4,1048576,100,10000,1,43292512,1000,23098,1
610,100,10,10,50,4,1048576,1000,10000,1,42524575,1000,23515,1
611,100,10,10,50,4,1048576,1000,10000,1,43313890,1000,23087,1
612,100,10,10,50,4,1048576,1000,10000,1,42743811,1000,23395,1
613,100,10,10,50,4,1048576,1000,10000,1,42988898,1000,23261,1
614,100,10,10,50,4,1048576,1000,10000,1,43637210,1000,22916,1
615,100,10,10,50,4,1048576,1000,10000,1,42869636,1000,23326,1
616,100,10,10,50,4,1048576,1000,10000,1,43853251,1000,22803,1
617,100,10,10,50,4,1048576,1000,10000,1,43132022,1000,23184,1
618,100,10,10,50,4,1048576,1000,10000,1,43174545,1000,23161,1
619,100,10,10,50,4,1048576,1000,10000,1,45073442,1000,22186,1
620,100,10,10,50,4,1048576,10000,10000,1,43540295,1000,22967,1
621,100,10,10,50,4,1048576,10000,10000,1,43187548,1000,23154,1
622,100,10,10,50,4,1048576,10000,10000,1,42757409,1000,23387,1
623,100,10,10,50,4,1048576,10000,10000,1,42699937,1000,23419,1
624,100,10,10,50,4,1048576,10000,10000,1,42738645,1000,23398,1
625,100,10,10,50,4,1048576,10000,10000,1,43611872,1000,22929,1
626,100,10,10,50,4,1048576,10000,10000,1,43253604,1000,23119,1
627,100,10,10,50,4,1048576,10000,10000,1,43331094,1000,23078,1
628,100,10,10,50,4,1048576,10000,10000,1,44478753,1000,22482,1
629,100,10,10,50,4,1048576,10000,10000,1,45357627,1000,22047,1
630,100,10,10,50,4,1048576,100000,10000,1,42439862,1000,23562,1
631,100,10,10,50,4,1048576,100000,10000,1,44773268,1000,22334,1
632,100,10,10,50,4,1048576,100000,10000,1,43791462,1000,22835,1
633,100,10,10,50,4,1048576,100000,10000,1,44906555,1000,22268,1
634,100,10,10,50,4,1048576,100000,10000,1,45043614,1000,22200,1
635,100,10,10,50,4,1048576,100000,10000,1,44317849,1000,22564,1
636,100,10,10,50,4,1048576,100000,10000,1,44442679,1000,22500,1
637,100,10,10,50,4,1048576,100000,10000,1,45132188,1000,22157,1
638,100,10,10,50,4,1048576,100000,10000,1,44880319,1000,22281,1
639,100,10,10,50,4,1048576,100000,10000,1,44993738,1000,22225,1
640,100,10,10,50,4,1048576,1000000,10000,1,41878854,1000,23878,1
641,100,10,10,50,4,1048576,1000000,10000,1,41931325,1000,23848,1
642,100,10,10,50,4,1048576,1000000,10000,1,42798844,1000,23365,1
643,100,10,10,50,4,1048576,1000000,10000,1,42164161,1000,23716,1
644,100,10,10,50,4,1048576,1000000,10000,1,43254600,1000,23118,1
645,100,10,10,50,4,1048576,1000000,10000,1,43281948,1000,23104,1
646,100,10,10,50,4,1048576,1000000,10000,1,42557880,1000,23497,1
647,100,10,10,50,4,1048576,1000000,10000,1,43204807,1000,23145,1
648,100,10,10,50,4,1048576,1000000,10000,1,43752845,1000,22855,1
649,100,10,10,50,4,1048576,1000000,10000,1,44685446,1000,22378,1
650,100,10,10,50,4,4194304,100,10000,1,41624491,1000,24024,1
651,100,10,10,50,4,4194304,100,10000,1,43803518,1000,22829,1
652,100,10,10,50,4,4194304,100,10000,1,44401986,1000,22521,1
653,100,10,10,50,4,4194304,100,10000,1,43912425,1000,22772,1
654,100,10,10,50,4,4194304,100,10000,1,43159074,1000,23170,1
655,100,10,10,50,4,4194304,100,10000,1,43519764,1000,22978,1
656,100,10,10,50,4,4194304,100,10000,1,44477186,1000,22483,1
657,100,10,10,50,4,4194304,100,10000,1,45239103,1000,22104,1
658,100,10,10,50,4,4194304,100,10000,1,46891523,1000,21325,1
659,100,10,10,50,4,4194304,100,10000,1,46040767,1000,21719,1
660,100,10,10,50,4,4194304,1000,10000,1,42395441,1000,23587,1
661,100,10,10,50,4,4194304,1000,10000,1,43601899,1000,22934,1
662,100,10,10,50,4,4194304,1000,10000,1,43346181,1000,23070,1
663,100,10,10,50,4,4194304,1000,10000,1,42698677,1000,23419,1
664,100,10,10,50,4,4194304,1000,10000,1,43168752,1000,23164,1
665,100,10,10,50,4,4194304,1000,10000,1,43984943,1000,22735,1
666,100,10,10,50,4,4194304,1000,10000,1,44313856,1000,22566,1
667,100,10,10,50,4,4194304,1000,10000,1,44276978,1000,22585,1
668,100,10,10,50,4,4194304,1000,10000,1,45217724,1000,22115,1
669,100,10,10,50,4,4194304,1000,10000,1,45498559,1000,21978,1
670,100,10,10,50,4,4194304,10000,10000,1,42315783,1000,23631,1
671,100,10,10,50,4,4194304,10000,10000,1,43882558,1000,22788,1
672,100,10,10,50,4,4194304,10000,10000,1,43289913,1000,23100,1
673,100,10,10,50,4,4194304,10000,10000,1,43888849,1000,22784,1
674,100,10,10,50,4,4194304,10000,10000,1,44295570,1000,22575,1
675,100,10,10,50,4,4194304,10000,10000,1,43526285,1000,22974,1
676,100,10,10,50,4,4194304,10000,10000,1,43182490,1000,23157,1
677,100,10,10,50,4,4194304,10000,10000,1,43760361,1000,22851,1
678,100,10,10,50,4,4194304,10000,10000,1,44877717,1000,22282,1
679,100,10,10,50,4,4194304,10000,10000,1,43859791,1000,22799,1
680,100,10,10,50,4,4194304,100000,10000,1,42887751,1000,23316,1
681,100,10,10,50,4,4194304,100000,10000,1,44266030,1000,22590,1
682,100,10,10,50,4,4194304,100000,10000,1,45032957,1000,22205,1
683,100,10,10,50,4,4194304,100000,10000,1,43495475,1000,22990,1
684,100,10,10,50,4,4194304,100000,10000,1,44252100,1000,22597,1
685,100,10,10,50,4,4194304,100000,10000,1,43930991,1000,22762,1
686,100,10,10,50,4,4194304,100000,10000,1,43990565,1000,22732,1
687,100,10,10,50,4,4194304,100000,10000,1,44081664,1000,22685,1
688,100,10,10,50,4,4194304,100000,10000,1,45749680,1000,21858,1
689,100,10,10,50,4,4194304,100000,10000,1,45124316,1000,22161,1
690,100,10,10,50,4,4194304,1000000,10000,1,42392874,1000,23588,1
691,100,10,10,50,4,4194304,1000000,10000,1,43105773,1000,23198,1
692,100,10,10,50,4,4194304,1000000,10000,1,42687424,1000,23426,1
693,100,10,10,50,4,4194304,1000000,10000,1,43644842,1000,22912,1
694,100,10,10,50,4,4194304,1000000,10000,1,43666505,1000,22900,1
695,100,10,10,50,4,4194304,1000000,10000,1,43455391,1000,23012,1
696,100,10,10,50,4,4194304,1000000,10000,1,44237943,1000,22605,1
697,100,10,10,50,4,4194304,1000000,10000,1,43659841,1000,22904,1
698,100,10,10,50,4,4194304,1000000,10000,1,43099890,1000,23201,1
699,100,10,10,50,4,4194304,1000000,10000,1,48236482,1000,20731,1
700,100,10,10,50,4,16777216,100,10000,1,41349194,1000,24184,1
701,100,10,10,50,4,16777216,100,10000,1,43959341,1000,22748,1
702,100,10,10,50,4,16777216,100,10000,1,43342453,1000,23072,1
703,100,10,10,50,4,16777216,100,10000,1,42591231,1000,23479,1
704,100,10,10,50,4,16777216,100,10000,1,42505485,1000,23526,1
705,100,10,10,50,4,16777216,100,10000,1,44409249,1000,22517,1
706,100,10,10,50,4,16777216,100,10000,1,44944719,1000,22249,1
707,100,10,10,50,4,16777216,100,10000,1,44188047,1000,22630,1
708,100,10,10,50,4,16777216,100,10000,1,45031856,1000,22206,1
709,100,10,10,50,4,16777216,100,10000,1,50178637,1000,19928,1
710,100,10,10,50,4,16777216,1000,10000,1,43059328,1000,23223,1
711,100,10,10,50,4,16777216,1000,10000,1,43421394,1000,23030,1
712,100,10,10,50,4,16777216,1000,10000,1,44367275,1000,22539,1
